longitude,latitude,val
-87.9212683558197,42.0236488207092,1
-87.703147,42.041376,1
-87.688178,41.600255,1
-87.746203,41.911872,1
-87.74721,41.958921,1
-87.583615,41.766351,1
-87.750927,41.850832,1
-88.994306,40.491139,1
-88.23472,40.116631,1
-89.685933,39.806744,1
-90.315377,38.799838,1
-90.347558,38.777908,1
-90.266613,38.619434,1
-89.555506,37.288958,1
-94.410752,39.100229,1
-92.349019,38.966223,1
-93.261109,37.229904,1
-94.668054,38.988019,1
-95.689621,38.997337,1
-97.275034,37.649657,1
-96.047094,41.212537,1
-96.051335,41.285855,1
-98.340395,40.90402,1
-90.243176,30.006852,1
-90.046877,29.967617,1
-90.092587,29.96311,1
-89.751435,30.284678,1
-92.069393,30.172869,1
-93.180004,30.224182,1
-91.110941,30.472995,1
-91.038888,30.462576,1
-93.775523,32.455797,1
-92.2632375,34.7592786,1
-92.180558,34.831727,1
-92.340035,34.669848,1
-97.431548,35.202983,1
-97.390557,35.435812,1
-97.591798,35.510859,1
-97.63109,35.553439,1
-97.526721,35.609805,1
-97.495571,35.404533,1
-95.886746,36.148825,1
-95.986658,36.159247,1
-95.975331,36.074887,1
-95.861207,36.089288,1
-96.990371,32.746089,1
-97.0103790312133,33.0502042569368,1
-96.653415,33.013038,1
-96.611527,33.669729,1
-95.865982,32.581777,1
-96.634258,32.351483,1
-96.4657355,32.121118,1
-96.852036,32.380016,1
-96.88043,32.856957,1
-96.724451,32.793288,1
-96.875512,32.706231,1
-95.0120417,33.1649104133968,1
-95.560593,33.627921,1
-95.2183,33.16374,1
-94.719002,32.998939,1
-95.872096,32.202382,1
-95.458688,31.30506,1
-94.199453,31.818815,1
-94.672903,31.665855,1
-97.146715,32.736576,1
-97.15356,32.583037,1
-97.776932,32.70841,1
-97.321323,32.708106,1
-97.399138,32.79679,1
-97.204346,32.841069,1
-97.134351,33.196607,1
-97.835833,33.551185,1
-97.295963,33.087743,1
-97.731178,33.79977,1
-98.497836,33.920282,1
-98.532658,33.882771,1
-98.4543539940567,33.9015285906681,1
-98.611983,33.093112,1
-98.125407,32.528238,1
-97.475508,31.028231,1
-96.484639,31.701195,1
-97.169273,31.52894,1
-99.335654,31.117996,1
-98.567344,31.46793,1
-95.188511,29.77029,1
-95.262951,29.841582,1
-95.504232,29.68976,1
-95.644866,29.68574,1
-95.467504,29.804408,1
-95.63561,29.898444,1
-95.4578241435165,30.2992433675117,1
-95.626182326181,30.0714348450188,1
-95.437741,30.073148,1
-96.0155972846581,28.9844890030433,1
-96.2706700701141,29.8454154883778,1
-95.569144,29.028093,1
-95.957393,29.778203,1
-95.5632799,29.5918718,1
-95.819677,29.532978,1
-95.159918,29.685153,1
-94.96447,29.751333,1
-95.137735,29.777068,1
-95.331049,29.554259,1
-94.382951,29.786063,1
-94.133469,30.065031,1
-96.1247157,31.1470823,1
-96.953084,29.430898,1
-98.752098,29.792388,1
-97.8573306428528,28.8134931614565,1
-98.123774,29.68708,1
-98.031453,29.635351,1
-97.965489,29.595579,1
-98.402288,29.553334,1
-98.409022,29.508561,1
-98.522786,29.35631,1
-98.403859,29.398267,1
-98.397898635582,29.3112483643593,1
-98.644467,29.399407,1
-98.627153,29.5083,1
-97.390793,27.719774,1
-97.420669,27.760943,1
-97.42975,27.729706,1
-98.097388,26.292093,1
-97.957884,26.151883,1
-98.250296,30.760529,1
-97.841503,30.545424,1
-97.841653,29.84603,1
-97.764993,30.221839,1
-97.7177073,30.2971071,1
-97.682805,30.365616,1
-97.728,30.369936,1
-96.778181,29.702772,1
-102.206111890244,35.2086934830137,1
-102.527128,36.068689,1
-102.4055721,34.8261172,1
-100.024736,36.120101,1
-103.043038,34.391874,1
-99.962804,31.958895,1
-101.804278509262,32.1321377049003,1
-106.241724,31.598127,1
-102.401102,30.142273,1
-105.079996,39.810594,1
-104.827797,39.740617,1
-104.8666,39.705021,1
-105.025261,39.842034,1
-105.024359,39.674193,1
-105.01878,39.711528,1
-104.958094,39.833756,1
-105.099723,39.681789,1
-105.28149,40.058933,1
-104.81853,38.876658,1
-104.757291,38.849398,1
-104.6132315,38.3099323,1
-108.404659,43.024261,1
-106.373866,42.847149,1
-112.449264,42.87105,1
-114.451025,42.549067,1
-116.283375,43.65012,1
-116.244106,43.614602,1
-117.031909,46.732712,1
-111.887747,40.655728,1
-111.902655,40.725184,1
-111.986981,40.667924,1
-111.981369,41.201538,1
-111.668981,40.250645,1
-112.024775,33.495974,1
-112.061415,33.570846,1
-112.099355,33.573287,1
-111.766491,33.414541,1
-111.841491,33.407389,1
-111.886091,33.538866,1
-111.887936,33.415376,1
-111.910607,33.438236,1
-111.970109,33.342541,1
-112.167546,33.538737,1
-112.201435,33.639472,1
-110.979235,32.291396,1
-110.857425,32.192544,1
-111.052012,32.338011,1
-106.57627,35.077034,1
-107.25486,34.113322,1
-106.768462,32.294066,1
-115.121108221149,36.2020056026851,1
-115.1231487,36.1605644,1
-115.20878,36.150447,1
-115.168523,36.176416,1
-115.058298,36.106441,1
-119.797219,39.492311,1
-119.767768,39.436336,1
-119.751515,39.173099,1
-118.308645,34.043302,1
-118.265792,33.98873,1
-118.15702,34.022744,1
-118.291148,33.934865,1
-118.309261,34.007712,1
-118.317844,33.902505,1
-118.208987,33.921786,1
-118.309614,33.831062,1
-117.994114,33.931502,1
-117.939756,33.925537,1
-118.159075,34.185844,1
-118.255612,34.129189,1
-118.750299,34.145236,1
-118.467553,34.224858,1
-118.34875069259,34.2113601896716,1
-117.964315,34.068602,1
-117.950079,34.106326,1
-117.56332,33.874774,1
-117.907075,34.098237,1
-118.041255,34.062553,1
-117.91111,34.007837,1
-117.637591,34.063561,1
-117.750613,34.087045,1
-117.775428,34.061621,1
-118.073674,34.084034,1
-117.088151,32.654061,1
-117.039878,32.72433,1
-117.372747,33.188631,1
-117.044492,32.957143,1
-117.136349,32.895817,1
-116.208175,33.714893,1
-116.980854569311,33.9254939448618,1
-117.016789,34.898112,1
-117.438017,34.106384,1
-116.971235,33.752466,1
-117.208493,34.068433,1
-117.260946,34.12165,1
-117.4445,33.917138,1
-117.351057,33.98873,1
-117.91116,33.828214,1
-119.177073,34.171791,1
-119.14503,34.207462,1
-119.163497,34.252121,1
-119.04227,35.390632,1
-118.129499,34.649171,1
-119.495479,37.060732,1
-119.659649,37.333913,1
-119.263226,36.548498,1
-119.757289,36.735494,1
-119.789643,36.825047,1
-121.069404,36.189408,1
-122.073276,37.381255,1
-122.264142,38.235406,1
-121.905313,37.703602,1
-122.347453,37.94772,1
-121.946306,37.268914,1
-121.876098,37.293218,1
-121.271676,37.983403,1
-121.236627624329,37.9344560302209,1
-121.300836,38.019271,1
-121.259876,38.140011,1
-120.320855,37.960389,1
-121.18512,37.777462,1
-120.483328,37.295859,1
-120.994992,37.633522,1
-120.6109796,38.4155472,1
-120.812719,38.70224,1
-121.257558,38.615778,1
-121.97293,38.360124,1
-121.532149,38.580781,1
-121.429039,38.610428,1
-121.428202,38.549064,1
-121.475556,38.556839,1
-121.434564,38.50972,1
-121.573934122685,39.4884895978538,1
-121.63874,39.141135,1
-122.367668,40.570499,1
-120.542993,41.491242,1
-157.897094,21.335613,1
-122.823718,45.489968,1
-122.959141,45.530018,1
-122.587352,45.549315,1
-122.749308,45.439641,1
-123.259127,44.573782,1
-123.348187,43.2241,1
-122.88766,42.348517,1
-121.757847,42.204739,1
-122.220646,47.298981,1
-122.250962,47.7588,1
-122.312388,47.824898,1
-122.3738053,47.6634224,1
-122.285289,47.545239,1
-122.377143,47.545043,1
-122.34622,47.74906,1
-122.29588,47.421994,1
-122.217746,47.938948,1
-122.486362393918,48.805858680547,1
-122.454242,47.250567,1
-122.434182,47.117172,1
-122.865678,47.046482,1
-122.945184,46.12026,1
-122.600802,45.640653,1
-122.6373006,45.6372327,1
-122.6621,45.681549,1
-120.500158,46.588969,1
-117.4121938,47.6532769,1
-117.209904,47.657317,1
-117.41306,47.737402,1
-119.133935,46.241332,1
-95.231428,29.664705,1
-75.3283165264587,41.0283246232818,1
-96.4598751865082,33.9104570879153,1
-97.935952,34.999205,1
-97.1826013078651,35.4928485151616,1
-96.388839,35.087227,1
-97.337504,35.015328,1
-95.1718867,36.1998809,1
-97.423096,35.224795,1
-97.316992,35.417192,1
-97.661313,35.462048,1
-95.394441,36.307255,1
-96.709356,35.257806,1
-96.9113461926178,35.3913014004739,1
-98.7171825714111,35.5221070561295,1
-111.937435,40.810611,1
-111.896345,40.861884,1
-111.8951005979,41.9570696446982,1
-111.897151,40.71225,1
-112.019184,41.21147,1
-111.905128,40.796302,1
-114.0756632,40.7326313,1
-105.928387412373,40.0844882332166,1
-95.0222338822784,41.4088544672711,1
-88.092611,44.444542,1
-88.226144,41.25572,1
-88.954648,39.869986,1
-87.869992,41.101504,1
-86.6201283227539,41.2709174739226,1
-88.078716,42.416937,1
-88.703976,41.354657,1
-87.8125,40.114198,1
-88.644287,40.886754,1
-87.150883,40.952621,1
-88.181229,40.114285,1
-89.113837,38.976227,1
-87.700541,40.775553,1
-88.431897,42.302938,1
-100.880065,46.82805,1
-100.761275,46.806717,1
-112.126267,33.487393,1
-111.909331,40.68657,1
-86.224042,31.265047,1
-92.358558,33.111701,1
-120.415997,34.952606,1
-120.693573,35.588058,1
-120.676147,35.264698,1
-90.139678,29.958471,1
-97.582962,36.439746,1
-98.1031562,30.0010019,1
-97.778233,33.220598,1
-101.841395,33.51891,1
-93.966133,29.981873,1
-102.818785219574,33.0168811658951,1
-102.560969779098,32.3104753140531,1
-102.235437,31.911507,1
-99.9568846759186,31.7292209178865,1
-102.296958245849,34.5496772174952,1
-101.77679,34.542134,1
-99.501083,32.413531,1
-100.785819056939,36.3973795534973,1
-98.856829,30.262802,1
-98.093736,32.853728,1
-102.75895,33.729553,1
-97.514844,30.22844,1
-97.256039,30.929257,1
-97.448338,30.564966,1
-96.898345,29.678686,1
-99.777575,30.499339,1
-98.415033,29.505731,1
-94.935262,32.740686,1
-98.884586,32.75568,1
-97.097971,33.234198,1
-101.846233,33.60725,1
-97.704987,31.10631,1
-98.156535,29.130883,1
-94.327662,32.145234,1
-100.969887866655,35.5263030093637,1
-101.2948677,34.474596,1
-98.798357,29.232403,1
-97.543358,32.891567,1
-93.903221,29.928213,1
-99.175665,33.178402,1
-102.383772,33.592816,1
-99.3439010925598,34.1914923685907,1
-95.766232,32.872558,1
-95.8507823558197,32.6051275982511,1
-97.876124,32.729228,1
-94.6822891031799,31.9176256995239,1
-96.096047,30.3844,1
-101.981886,35.866282,1
-97.919389,30.671658,1
-95.488577,32.642912,1
-95.33977,32.339242,1
-100.849906786508,32.4101411507798,1
-94.353822,32.514446,1
-98.559952,34.099706,1
-97.001928,30.41079,1
-102.321333,33.916862,1
-94.920736,30.744702,1
-98.17701,29.847461,1
-101.947415,32.729351,1
-96.938418,30.179593,1
-97.251999,33.278893,1
-102.115787,34.379494,1
-98.398613,30.269376,1
-95.837541,29.784998,1
-102.718154,34.639167,1
-99.239906,30.076251,1
-95.042298,33.611657,1
-99.199717,30.073331,1
-98.6815876,32.4459266,1
-101.203127,36.193297,1
-95.896376,33.275557,1
-96.0724463716888,33.1464762022326,1
-98.1626147129669,29.6693008001002,1
-95.4334207,30.12765,1
-97.1240226886078,31.4926462971137,1
-98.383448,29.421124,1
-95.8297745589385,32.1481771591971,1
-97.110595,32.534159,1
-96.579747,33.664592,1
-97.181279,33.348286,1
-98.13459,31.67839,1
-100.2093358,30.0156904,1
-100.383583,35.917317,1
-101.457603,32.259916,1
-97.794538,33.29121,1
-96.693633,29.486216,1
-99.763526,29.719507,1
-101.816938528836,35.2010752986315,1
-97.082296,32.630437,1
-95.571714,33.151786,1
-98.686215,33.819385,1
-95.103907,29.479017,1
-98.2873086,26.2047866,1
-99.72987,32.447991,1
-101.898735,35.133953,1
-102.285246,33.178963,1
-95.21223,30.154117,1
-89.045448,42.48629,1
-78.3613938280334,35.2396591005814,1
-78.904307,35.018814,1
-119.199721763229,39.4294381625476,1
-81.22003,34.022583,1
-85.0030817949677,34.7858255766619,1
-86.057596,41.039232,1
-99.563867,46.259418,1
-97.71603,30.359681,1
-109.044431,44.514226,1
-86.2213614,37.4953332,1
-85.02051,36.197866,1
-86.863253,36.555734,1
-96.904816,33.697097,1
-82.4240483227539,29.9347462393424,1
-133.133806304291,55.4771227119056,1
-81.083037,33.928811,1
-100.000197,48.370867,1
-83.624536,41.724918,1
-103.669982,41.855529,1
-104.19366,42.067181,1
-103.099173,41.667883,1
-85.18092,33.790729,1
-83.3951706256561,34.8777631613271,1
-83.761408,34.558527,1
-84.77525,33.739385,1
-85.276451,34.734529,1
-85.146333,34.002203,1
-81.753838,36.238903,1
-80.273422,35.826836,1
-80.871922,35.817686,1
-83.2051307962952,35.3708213168205,1
-83.062886,34.764157,1
-82.6661223875579,34.4554978286704,1
-85.895408,33.779694,1
-87.6835953227539,30.45122240954,1
-89.807664,31.243569,1
-88.899473,30.443232,1
-89.2887022989197,31.3415745710573,1
-88.758392,30.407056,1
-89.146832,31.684991,1
-88.540093,30.378003,1
-88.935396,31.357735,1
-78.708617,35.790886,1
-86.457291,32.541176,1
-90.826989,32.344957,1
-119.341043,36.544967,1
-83.001689,35.528241,1
-117.330802,33.134357,1
-97.172312,40.128179,1
-98.60113,35.106876,1
-120.69194,35.629536,1
-82.373198,38.441009,1
-72.207824,44.935413,1
-76.245672832016,36.7894933314697,1
-83.37166,41.925424,1
-90.60959,41.443053,1
-96.8311698,46.8322432,1
-117.4119492,33.92399216,1
-93.704316,32.913619,1
-88.89143,43.8084709894821,1
-86.155445,40.481309,1
-103.196413,34.375479,1
-106.806142,32.311601,1
-104.515903,33.3697,1
-76.503782,37.280029,1
-95.8337,36.13307,1
-95.922329,36.115018,1
-81.781965,26.33137,1
-96.671325777771,40.9837447524514,1
-118.234484,34.020214,1
-118.426241,33.941654,1
-85.407826,40.169886,1
-76.6744609,42.5497889,1
-88.1857023576721,41.8421803,1
-77.414227,38.979683,1
-78.282861,39.228606,1
-108.506,39.07697,1
-111.889756,40.687717,1
-77.425571,38.991319,1
-85.060446,41.439539,1
-82.009496,39.916996,1
