longitude,latitude,val
-157.944824,21.350309,1
-157.944819,21.35031,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.986654,21.381825,1
-157.969754,21.393805,1
-157.969754,21.393805,1
-157.969754,21.393805,1
-157.91446,21.24131,1
-157.895435,21.317739,1
-157.89444,21.323611,1
-157.88527,21.314167,1
-157.88333,21.313889,1
-157.87694,21.311111,1
-157.87638,21.3125,1
-157.87777,21.314722,1
-157.88555,21.316667,1
-157.88361,21.316667,1
-157.88306,21.31806,1
-157.88305,21.318056,1
-157.88166,21.317222,1
-157.88055,21.3175,1
-157.87833,21.316667,1
-157.87833,21.319167,1
-157.87777,21.316111,1
-157.87666,21.316111,1
-157.853657,21.288787,1
-157.853657,21.288787,1
-157.853657,21.288787,1
-157.853657,21.288787,1
-157.853657,21.288787,1
-157.85805,21.293333,1
