longitude,latitude,val
-146.365291,61.123855,1
-76.290964,36.843337,1
-68.839425,44.043085,1
-74.007302,40.464716,1
-73.831729,40.584187,1
-92.780178,36.494387,1
-73.88445,40.568457,1
-152.402582,57.78696,1
-91.190401,29.684599,1
-74.040038,40.710057,1
-64.848927,18.32668,1
-96.987667,27.952602,1
-73.0168,40.749166,1
-87.651214,44.090232,1
-89.214028,36.586405,1
-90.789458,46.779113,1
-73.004754,40.685856,1
-90.567354,38.871629,1
-114.403558,34.482179,1
-76.667603,34.715155,1
-74.006065,40.703473,1
-89.971183,29.927604,1
-74.034355,40.419357,1
-73.180193,40.641941,1
-86.11304,37.179657,1
-85.257643,45.318271,1
-68.081661,44.391724,1
-74.011666,40.700767,1
-74.003942,40.760629,1
-86.977237,45.290834,1
-77.519735,39.154632,1
-71.164253,41.704525,1
-73.150414,40.648951,1
-82.713174,41.458236,1
-122.603111,47.173159,1
-118.690214,47.929515,1
-75.780155,35.18979,1
-75.78803,38.266291,1
-74.033855,40.705765,1
-70.096106,41.286193,1
-90.500534,41.514517,1
-74.026451,40.735122,1
-74.003942,40.760629,1
-122.223114,48.004286,1
-122.629223,47.162244,1
-70.181432,42.049221,1
-122.435304,37.868683,1
-89.797252,29.570072,1
-76.663261,34.715003,1
-73.957806,40.748308,1
-97.504091,35.457293,1
-121.657304,38.054909,1
-76.806269,34.967456,1
-74.043422,40.711269,1
-70.919837,42.254188,1
-152.860384,57.860504,1
-122.379618,47.589427,1
-122.387179,37.778176,1
-73.870866,41.157055,1
-151.720497,59.440457,1
-87.634995,41.857173,1
-121.659231,38.186727,1
-71.049931,42.360827,1
-73.772705,40.852193,1
-117.899228,33.602957,1
-88.799827,47.984066,1
-73.104672,40.657216,1
-132.976197,56.808489,1
-78.882251,42.876148,1
-82.942386,41.51459,1
-90.608458,39.299599,1
-74.026891,40.646753,1
-166.534587,53.891619,1
-71.939621,41.073395,1
-73.199432,40.641517,1
-75.657368,38.600214,1
-122.623639,48.519136,1
-122.294178,37.791221,1
-73.970854,40.743619,1
-169.682191,-14.163545,1
-72.240463,41.154151,1
-95.08054,29.762119,1
-123.841725,40.332078,1
-89.158462,47.912041,1
-78.51194,37.756839,1
-122.477508,37.856167,1
-70.55881,41.45841,1
-123.044356,45.089991,1
-73.96135,40.741867,1
-73.96135,40.741867,1
-75.572777,39.584436,1
-122.420816,37.826734,1
-78.512293,37.758305,1
-119.684296,34.020493,1
-118.497787,33.442197,1
-72.092575,41.355833,1
-82.560497,42.618019,1
-78.369197,34.473676,1
-74.001584,40.762963,1
-71.341588,41.49521,1
-76.81117,34.937434,1
-70.988658,42.32149,1
-77.06096,38.901395,1
-76.7483,35.377259,1
-118.153327,48.277772,1
-169.510451,-14.240002,1
-122.338629,47.601223,1
-82.716713,27.647103,1
-88.588034,48.150878,1
-90.812251,46.811957,1
-75.788622,38.268509,1
-70.789535,42.534265,1
-153.306962,57.199668,1
-73.936886,40.583011,1
-74.017125,40.702668,1
-120.039791,47.836404,1
-79.875374,32.753491,1
-74.01781,40.714756,1
-122.455371,37.872765,1
-118.115552,33.747656,1
-122.339806,47.602037,1
-70.209506,43.662755,1
-72.629607,41.666371,1
-88.486235,48.145655,1
-85.566266,36.689161,1
-78.879565,42.877312,1
-165.777511,54.133163,1
-86.291896,43.2195,1
-80.872952,32.132042,1
-80.139341,25.764265,1
-80.81155,32.13829,1
-82.809489,41.670901,1
-118.690754,47.946815,1
-75.554581,39.601157,1
-122.508797,37.945294,1
-73.156519,40.649272,1
-122.435304,37.868683,1
-85.567258,36.688438,1
-64.617851,18.419112,1
-74.01781,40.714756,1
-73.403297,44.526427,1
-87.631344,41.887166,1
-74.006065,40.703473,1
-70.110121,43.69503,1
-91.919079,31.917419,1
-83.898112,45.99242,1
-132.622198,55.490431,1
-76.953176,36.436045,1
-72.030293,41.256352,1
-69.321752,43.765194,1
-122.681169,48.720508,1
-88.486235,48.145655,1
-80.123966,25.983685,1
-72.361733,41.100237,1
-75.864108,37.977487,1
-91.919674,31.916044,1
